Cell,area_x,Y,X,area_y,perimeter,major_axis_length,minor_axis_length,eccentricity,solidity,extent,circularity,aspect_ratio,DAPI_mean,DAPI_median,DAPI_std,DAPI_p10,DAPI_p90,DAPI_sum,Alexa_mean,Alexa_median,Alexa_std,Alexa_p10,Alexa_p90,Alexa_sum,Cy3_mean,Cy3_median,Cy3_std,Cy3_p10,Cy3_p90,Cy3_sum,Alexa_pos,Cy3_pos,Cy3_organel_area_px,Cy3_puncta_count,Above_bg,Region
11,712.0,143.1488764044944,491.83567415730334,712.0,97.84062043356593,32.60335356395048,27.89846858453339,0.5174834429617496,0.9753424657534246,0.7946428571428571,0.9346552755268238,1.1686431269573494,0.14836002886295319,0.0,0.19935005903244019,0.0,0.48954078257083894,105.63233947753906,0.12817637622356415,0.0,0.20166149735450745,0.0,0.44780183136463164,91.26158142089844,0.26445886492729187,0.27519556879997253,0.06911610811948776,0.17672763913869857,0.3526150494813919,188.29470825195312,True,False,0,4,True,Anterior
12,1407.0,152.41435678749113,753.2117981520967,1407.0,142.36753236814712,51.395374072293386,35.04242903449894,0.7315193481546455,0.974376731301939,0.7178571428571429,0.8723324865655923,1.466661287141229,0.19342713057994843,0.0,0.24297171831130981,0.0,0.5047080993652344,272.1519775390625,0.11435800045728683,0.0,0.18551979959011078,0.0,0.3991352379322053,160.90170288085938,0.4134414792060852,0.43003690242767334,0.1055651381611824,0.2609677791595459,0.5400058507919312,581.712158203125,False,True,0,15,True,Anterior
13,958.0,115.65762004175366,308.3778705636743,958.0,113.74011537017762,36.6584362213077,33.3695531037679,0.41398643730560725,0.9765545361875637,0.7846027846027847,0.9305678502707553,1.0985593995614056,0.20258888602256775,0.28484880924224854,0.23433029651641846,0.0,0.5860534965991974,194.0801544189453,0.11992286890745163,0.0,0.19235455989837646,0.0,0.40051409006118777,114.8861083984375,0.45753034949302673,0.4825419783592224,0.09333992749452591,0.32519587874412537,0.5481316447257996,438.3140869140625,False,True,0,9,True,Anterior
14,2325.0,237.25333333333333,552.5574193548387,2325.0,193.6812408671319,74.30959425672854,40.31548546997583,0.8400338085858665,0.974025974025974,0.7306725329981144,0.7788569570317841,1.8432022680731244,0.18567530810832977,0.23635995388031006,0.21780459582805634,0.0,0.4949385643005371,431.6950988769531,0.12456512451171875,0.0,0.20261047780513763,0.0,0.4187688112258911,289.6139221191406,0.3829483389854431,0.3815918564796448,0.08340029418468475,0.27540227174758913,0.4898625016212462,890.3549194335938,True,True,0,30,True,Marginal
15,1516.0,262.40831134564644,617.7856200527705,1516.0,144.12489168102783,46.631952771164954,41.86824537355479,0.44031254380113005,0.9831387808041504,0.7656565656565657,0.9171303753468962,1.1137785296495626,0.09445490688085556,0.0,0.16995657980442047,0.0,0.2635418176651001,143.19363403320312,0.1168035939335823,0.0,0.18954506516456604,0.0,0.42269259691238403,177.07424926757812,0.5333124995231628,0.51707923412323,0.17232489585876465,0.31775127351284027,0.7768869996070862,808.501708984375,False,True,0,17,True,Marginal
16,728.0,341.75824175824175,975.717032967033,728.0,101.1543289325507,33.1532097228697,28.140347831448725,0.5287187394151327,0.9629629629629629,0.7353535353535353,0.8940715937270082,1.1781378795118786,0.2477317452430725,0.28333204984664917,0.23816163837909698,0.0,0.5801954329013824,180.3487091064453,0.11739196628332138,0.0,0.19277562201023102,0.0,0.3838062316179276,85.46134948730469,0.3794548511505127,0.356099396944046,0.14371007680892944,0.20599423050880433,0.6014694690704346,276.2431335449219,False,True,0,5,True,Marginal
17,1725.0,229.94376811594202,648.3385507246377,1725.0,155.1959594928933,50.62162154618589,43.61274265594652,0.5076832997712718,0.9778911564625851,0.7490230134607034,0.8999909511419036,1.1607071342779613,0.12882877886295319,0.0,0.20864719152450562,0.0,0.49206627607345593,222.22964477539062,0.13614067435264587,0.0,0.21868208050727844,0.0,0.46233919262886086,234.8426513671875,0.36981528997421265,0.3658958077430725,0.08183528482913971,0.27376551628112794,0.48261929750442506,637.931396484375,True,True,0,18,True,Marginal
18,445.0,603.867415730337,137.8,445.0,83.35533905932738,31.673498591811693,18.583148228350208,0.8097973519384615,0.9528907922912205,0.7555178268251274,0.8048279131049711,1.7044204890692858,0.2364986687898636,0.0,0.33366137742996216,0.0,0.7100255370140076,105.24190521240234,0.11877904087305069,0.0,0.19686464965343475,0.0,0.43579800128936774,52.85667419433594,0.7562084197998047,0.8202174305915833,0.23175473511219025,0.3979372501373291,1.0,336.51275634765625,False,True,0,3,True,Marginal
19,1022.0,110.71232876712328,116.5665362035225,1022.0,118.5685424949238,37.16358905475035,35.23398360606883,0.31803770583034424,0.9705603038936372,0.7672672672672672,0.9135278611036334,1.0547654636573411,0.15267765522003174,0.0,0.1697828620672226,0.0,0.3067850321531296,156.03656005859375,0.11893316358327866,0.0,0.19553209841251373,0.0,0.4131982326507568,121.54969024658203,0.6223022937774658,0.6434239745140076,0.17445588111877441,0.3604344457387924,0.8346737682819366,635.992919921875,False,True,0,10,True,Anterior
20,234.0,87.67094017094017,624.8376068376068,234.0,55.45584412271571,19.26833874868044,15.526506941264659,0.5921821545185527,0.9551020408163265,0.7697368421052632,0.9561611214257789,1.2409963697289277,0.2470235526561737,0.22990942001342773,0.2840512692928314,0.0,0.7059976160526276,57.80351257324219,0.10726866871118546,0.0,0.1754692643880844,0.0,0.373931410908699,25.100868225097656,0.7604993581771851,0.8142701387405396,0.22563408315181732,0.423118457198143,1.0,177.95684814453125,False,True,0,1,True,Anterior
21,1420.0,230.40704225352113,237.17394366197183,1420.0,144.36753236814712,51.9231752617647,35.27938136546554,0.73371860299066,0.9679618268575324,0.7015810276679841,0.8561682960773861,1.471771138044714,0.24984242022037506,0.29860156774520874,0.24665822088718414,0.0,0.6005531132221222,354.7762451171875,0.12188149988651276,0.0,0.19748131930828094,0.0,0.4164778470993043,173.0717315673828,0.3968012034893036,0.40797674655914307,0.14306221902370453,0.2057108238339424,0.576027137041092,563.4577026367188,False,True,0,16,True,Marginal
22,743.0,400.71870794078063,976.6204576043068,743.0,99.84062043356595,32.74233570403911,29.059133042154603,0.4607894733696584,0.9699738903394256,0.8006465517241379,0.9366646614985945,1.1267485391440093,0.20651771128177643,0.28317710757255554,0.2115761637687683,0.0,0.5714207649230958,153.44265747070312,0.12363352626562119,0.0,0.19779649376869202,0.0,0.40675992965698243,91.85971069335938,0.4188436269760132,0.41779765486717224,0.06775592267513275,0.33845075964927673,0.5132790565490722,311.2008056640625,False,True,0,6,True,Marginal
23,377.0,149.06366047745357,269.6816976127321,377.0,72.18376618407356,24.41943937837622,19.939159012484158,0.5773056586746814,0.9568527918781726,0.7180952380952381,0.9092266130173932,1.2246975593648108,0.1775134652853012,0.0,0.24277149140834808,0.0,0.5645153045654296,66.92257690429688,0.11052311211824417,0.0,0.1875845193862915,0.0,0.39282291531562813,41.667213439941406,0.3904116749763489,0.40306565165519714,0.07529077678918839,0.2891131162643433,0.48907127380371096,147.18519592285156,False,True,0,4,True,Anterior
24,884.0,158.20248868778282,150.73303167420815,884.0,113.7401153701776,42.20135309136919,26.894138135212007,0.7706311662553142,0.966120218579235,0.7434819175777965,0.8586868263458745,1.569165476848493,0.20559701323509216,0.31172850728034973,0.2249891757965088,0.0,0.3209607005119324,181.7477569580078,0.12178422510623932,0.0,0.1961091011762619,0.0,0.42840944528579716,107.65725708007812,0.37714508175849915,0.3704419732093811,0.0849437415599823,0.2588188469409943,0.5053267359733582,333.396240234375,False,True,0,6,True,Anterior
25,478.0,741.520920502092,148.98326359832635,478.0,80.76955262170047,28.554915077112575,21.507678534504794,0.6577869063521699,0.9676113360323887,0.775974025974026,0.9207514382801338,1.3276614224683474,0.2415454089641571,0.0,0.35294708609580994,0.0,0.6344342768192291,115.45870208740234,0.13522882759571075,0.0,0.2279338240623474,0.0,0.5061779975891113,64.6393814086914,0.804539144039154,0.8551490306854248,0.17403562366962433,0.5230683743953705,0.9939243912696838,384.5697021484375,True,True,0,4,True,Marginal
26,808.0,177.41336633663366,288.83168316831683,808.0,110.32590180780451,41.650150284487346,24.73740347879698,0.8045144221662953,0.9630512514898689,0.73992673992674,0.8341924457369373,1.6836912701927946,0.21401138603687286,0.29355746507644653,0.15548479557037354,0.0,0.3030616492033005,172.92120361328125,0.12764230370521545,0.0,0.2073746770620346,0.0,0.41794132888317115,103.13497924804688,0.40067121386528015,0.4005451202392578,0.10016502439975739,0.28533541262149814,0.5431396305561067,323.7423400878906,True,True,0,10,True,Anterior
27,4964.0,661.5032232070911,910.1130136986301,4964.0,269.66399692442883,93.21231878372899,68.83363817045861,0.6742964713616229,0.9767807949626132,0.7163059163059163,0.8578190809641472,1.3541681256611682,0.12483585625886917,0.0,0.2047683447599411,0.0,0.28421055674552914,619.6851806640625,0.1279832273721695,0.0,0.20527897775173187,0.0,0.43442073464393605,635.3087158203125,0.3209303319454193,0.3100506067276001,0.08732220530509949,0.21781336516141891,0.42746923267841336,1593.09814453125,True,True,0,47,True,Marginal
28,1033.0,254.9351403678606,855.1064859632139,1033.0,124.5685424949238,45.2476459217598,29.57483594365041,0.7568215670347707,0.9645191409897292,0.7405017921146954,0.8365529199724148,1.52993734294828,0.18217021226882935,0.0,0.24943874776363373,0.0,0.5436923980712891,188.18182373046875,0.11339043825864792,0.0,0.18934297561645508,0.0,0.3946743607521057,117.13232421875,0.46111035346984863,0.48465967178344727,0.12690317630767822,0.30411840677261354,0.6046873807907105,476.3269958496094,False,True,0,11,True,Marginal
29,1435.0,191.54146341463414,587.598606271777,1435.0,143.6812408671319,51.72310887338684,35.61527384816954,0.7251645054503022,0.9748641304347826,0.6784869976359338,0.873497416966888,1.452273232374575,0.12374921888113022,0.0,0.18100287020206451,0.0,0.44188454151153567,177.5801239013672,0.1199825182557106,0.0,0.19565437734127045,0.0,0.4068845927715302,172.17491149902344,0.4203406572341919,0.41883283853530884,0.10252291709184647,0.28641960620880125,0.5594618916511536,603.1888427734375,False,True,0,18,True,Anterior
30,956.0,185.18514644351464,122.72384937238493,956.0,115.7401153701776,41.04800995803873,29.804442903553063,0.6876024176831302,0.9715447154471545,0.7772357723577236,0.8968089513149218,1.3772446641888179,0.10997018218040466,0.0,0.20605666935443878,0.0,0.5652242302894592,105.1314926147461,0.11175213009119034,0.0,0.19275404512882233,0.0,0.3999476879835129,106.83503723144531,0.44427913427352905,0.49321871995925903,0.12297775596380234,0.23137111961841583,0.5693533718585968,424.7308654785156,False,True,0,6,True,Anterior
31,1037.0,209.31243972999036,341.0125361620058,1037.0,121.49747468305833,43.14343102341237,30.894724433614194,0.6980045138961296,0.9727954971857411,0.7964669738863287,0.882783318479538,1.3964659602683263,0.17613378167152405,0.0,0.2771399915218353,0.0,0.6703198313713074,182.65072631835938,0.11686902493238449,0.0,0.1979123055934906,0.0,0.43321326375007624,121.19317626953125,0.44310128688812256,0.47112786769866943,0.10327599197626114,0.30186464786529543,0.5359434843063354,459.49603271484375,False,True,0,11,True,Marginal
32,1235.0,132.38785425101216,455.1060728744939,1235.0,129.98275605729688,40.649382681380374,38.83715978484142,0.29525594787107895,0.9778305621536025,0.7926829268292683,0.9185553674432301,1.046662086171561,0.20328767597675323,0.26986977458000183,0.2034342736005783,0.0,0.5376372456550599,251.06028747558594,0.12824662029743195,0.0,0.20340140163898468,0.0,0.4481662929058075,158.38458251953125,0.3250929117202759,0.33509260416030884,0.0334884338080883,0.29292980432510374,0.35166760087013244,401.48974609375,True,True,0,4,True,Anterior
33,1288.0,49.75232919254658,247.26863354037266,1288.0,137.5391052434009,48.96731161728081,33.997869579222886,0.7196883594884812,0.9750189250567751,0.7155555555555555,0.8556050467910619,1.4403052962826293,0.12192894518375397,0.0,0.20845474302768707,0.0,0.510014271736145,157.0444793701172,0.10813933610916138,0.0,0.18459922075271606,0.0,0.3671894609928128,139.28346252441406,0.6809834837913513,0.6716384887695312,0.2718193531036377,0.3167558878660202,1.0,877.1067504882812,False,True,0,9,True,Anterior
34,1138.0,239.20035149384887,878.6564147627416,1138.0,130.8111831820431,49.54618116944471,29.503117981556763,0.803379736471968,0.9726495726495726,0.7337201805286911,0.8357230457701084,1.6793540669300593,0.19278916716575623,0.0,0.23623184859752655,0.0,0.5280435979366302,219.39407348632812,0.12720803916454315,0.0,0.20601703226566315,0.0,0.43986874222755484,144.76275634765625,0.4619443118572235,0.4643987715244293,0.13648562133312225,0.2823054015636444,0.6462128758430481,525.692626953125,True,True,0,11,True,Marginal
35,709.0,92.20310296191819,375.43723554301835,709.0,106.08326112068522,39.80021826464643,23.264550912592306,0.8113697555629061,0.9478609625668449,0.6992110453648915,0.7917031542976646,1.7107666687476841,0.1622464656829834,0.0,0.25827667117118835,0.0,0.6698432207107544,115.03274536132812,0.12325289845466614,0.0,0.19949907064437866,0.0,0.4021901071071625,87.38630676269531,0.20810599625110626,0.20806555449962616,0.02764439396560192,0.1776116371154785,0.21997416913509368,147.54714965820312,False,False,0,3,False,Anterior
36,804.0,194.6181592039801,163.27114427860695,804.0,113.9827560572969,44.05075386281413,23.90699325227339,0.8399170883799872,0.9605734767025089,0.6442307692307693,0.777656139605291,1.8425886265988387,0.09897276759147644,0.0,0.19235672056674957,0.0,0.34834106564521794,79.57410430908203,0.12015455961227417,0.0,0.20251047611236572,0.0,0.40207898318767565,96.60426330566406,0.3451908230781555,0.36322057247161865,0.07022986561059952,0.23134257644414902,0.42126052975654604,277.5334167480469,False,True,0,6,True,Marginal
37,1057.0,282.92431409649953,931.6764427625354,1057.0,120.22539674441617,38.47878795466927,35.26572085679189,0.4000399436107925,0.9750922509225092,0.7528490028490028,0.9189511243927518,1.0911102061666371,0.19047318398952484,0.25565847754478455,0.2209562510251999,0.0,0.5139726996421814,201.3301544189453,0.12445465475320816,0.0,0.20128774642944336,0.0,0.42679511904716494,131.54856872558594,0.49419456720352173,0.4980391561985016,0.11200624704360962,0.3397555410861969,0.629762065410614,522.3636474609375,True,True,0,12,True,Marginal
38,904.0,162.47345132743362,558.6061946902655,904.0,129.0538238691624,52.18891088228199,22.418825632029325,0.9030332418527025,0.9485834207764953,0.6330532212885154,0.6820819235037229,2.3279056512095235,0.12087047100067139,0.0,0.19265714287757874,0.0,0.4562577247619629,109.26690673828125,0.12119517475366592,0.0,0.19477085769176483,0.0,0.4006218671798708,109.56044006347656,0.2946031093597412,0.31377044320106506,0.06827732175588608,0.19423995912075043,0.38007403910160065,266.3211975097656,False,False,0,9,True,Anterior
39,347.0,131.14409221902017,796.4956772334294,347.0,67.11269837220809,22.55911957477832,19.70440840025138,0.4869022875211641,0.9719887955182073,0.7886363636363637,0.9681216615296179,1.1448767766349444,0.19505925476551056,0.0,0.2596272826194763,0.0,0.5044621229171753,67.68556213378906,0.1502627432346344,0.0,0.217682346701622,0.0,0.47491054534912197,52.14117431640625,0.3427518606185913,0.3644848167896271,0.0755300372838974,0.21703283488750458,0.41574133038520833,118.93489837646484,True,True,0,4,True,Anterior
40,1613.0,345.1308121512709,820.5920644761314,1613.0,154.12489168102786,55.28046512248068,37.57788214718867,0.7334273578165889,0.9728588661037394,0.742291762540267,0.8532939425852231,1.4710904916342233,0.20002172887325287,0.0,0.25791117548942566,0.0,0.5230001091957093,322.6350402832031,0.12378105521202087,0.0,0.19771260023117065,0.0,0.413839042186737,199.65884399414062,0.3693437874317169,0.34007126092910767,0.11111772060394287,0.2565082848072052,0.534468936920166,595.7515258789062,False,True,0,16,True,Marginal
41,462.0,144.3138528138528,303.66883116883116,462.0,79.59797974644667,28.311197650795883,20.915678611077837,0.6739493007314802,0.9625,0.7439613526570048,0.9163212310498389,1.353587334039502,0.24652521312236786,0.2950473427772522,0.21647819876670837,0.0,0.595844829082489,113.89464569091797,0.12365640699863434,0.0,0.18940113484859467,0.0,0.40869857370853496,57.1292610168457,0.35744455456733704,0.3574039340019226,0.043019745498895645,0.315283876657486,0.42153483927249913,165.13938903808594,False,True,0,4,True,Anterior
42,396.0,638.1641414141415,618.3888888888889,396.0,73.11269837220809,25.79680018238974,19.72532408393324,0.6444549519345946,0.9682151589242054,0.792,0.9309351412634727,1.3078010821328845,0.27412787079811096,0.0,0.35694748163223267,0.0,0.8969834446907043,108.55464172363281,0.13632898032665253,0.0,0.22971177101135254,0.0,0.5042826384305954,53.98627471923828,0.6139746904373169,0.6911089420318604,0.2287193238735199,0.20432163029909134,0.8412009179592133,243.13397216796875,True,True,0,3,True,Marginal
43,752.0,91.67952127659575,575.5957446808511,752.0,103.49747468305833,37.32870911249281,25.801015311705463,0.7226785945745751,0.9690721649484536,0.7611336032388664,0.8822023253145755,1.4467922545496663,0.20801886916160583,0.0,0.28587478399276733,0.0,0.711976808309555,156.43019104003906,0.1183408573269844,0.0,0.19051536917686462,0.0,0.4309335529804228,88.99232482910156,0.6442492604255676,0.6240084767341614,0.19890254735946655,0.37292943596839906,0.9226778507232666,484.4754638671875,False,True,0,8,True,Anterior
44,2128.0,292.47556390977445,973.0484022556391,2128.0,174.61017305526642,59.304101807991906,46.766647597155014,0.6149187927698152,0.9824561403508771,0.7619047619047619,0.877086450836297,1.2680853739792028,0.24361413717269897,0.26687949895858765,0.24884063005447388,0.0,0.551734209060669,518.410888671875,0.12138872593641281,0.0,0.20050212740898132,0.0,0.409274137020111,258.3152160644531,0.5249935388565063,0.4006839692592621,0.26372048258781433,0.2664011687040329,0.9686261534690856,1117.186279296875,False,True,0,21,True,Marginal
45,841.0,125.73840665873959,407.3602853745541,841.0,106.32590180780451,36.03834987814432,29.730480346857778,0.5651796451948875,0.9733796296296297,0.7729779411764706,0.9348193859156414,1.2121684364899008,0.2306189090013504,0.30178210139274597,0.22420790791511536,0.0,0.6068726778030396,193.95050048828125,0.12154299765825272,0.0,0.20130623877048492,0.0,0.4131191074848175,102.21765899658203,0.520008385181427,0.5459036827087402,0.12036924809217453,0.34328001737594604,0.6561173796653748,437.3270568847656,False,True,0,9,True,Anterior
46,475.0,1002.7284210526316,182.6757894736842,475.0,79.94112549695427,28.727944137175733,21.093555438876884,0.6788768260106007,0.9733606557377049,0.8078231292517006,0.9340345837147328,1.3619299136374203,0.17519085109233856,0.0,0.20945802330970764,0.0,0.5059133291244508,83.21565246582031,0.10910927504301071,0.0,0.1751595139503479,0.0,0.3631406903266908,51.826904296875,0.571337878704071,0.5409632921218872,0.17118431627750397,0.36978288888931277,0.7931494712829591,271.385498046875,False,True,0,2,True,Marginal
47,1163.0,185.1298366294067,788.2347377472055,1163.0,128.3259018078045,42.969093710584715,34.66270411249712,0.5909759081389883,0.9667497921862012,0.7847503373819164,0.8874848107599833,1.239634783573993,0.2112184762954712,0.24659134447574615,0.20773892104625702,0.0,0.49783892631530763,245.6470947265625,0.1166401281952858,0.0,0.20222656428813934,0.0,0.40653759241104126,135.6524658203125,0.47846466302871704,0.42438244819641113,0.14248384535312653,0.3423250734806061,0.7167084336280822,556.4544067382812,False,True,0,11,True,Anterior
48,256.0,765.95703125,376.03125,256.0,57.45584412271571,19.50429917504247,16.792100752282686,0.5087004892858317,0.9624060150375939,0.7925696594427245,0.9744990279308021,1.1615163262042179,0.4569489359855652,0.5784062147140503,0.3450380563735962,0.0,0.8963660001754761,116.97892761230469,0.08463552594184875,0.0,0.15832333266735077,0.0,0.30739229917526245,21.66669464111328,0.9581146836280823,0.9939779043197632,0.08232595771551132,0.8557614386081696,1.0,245.27735900878906,False,True,0,2,True,Marginal
49,1459.0,249.48732008224812,145.64427690198767,1459.0,141.29646455628165,44.01311357760707,42.59037395856161,0.25220187495957774,0.980510752688172,0.7711416490486258,0.9183380209471396,1.033405191990794,0.12324966490268707,0.0,0.1881524622440338,0.0,0.3653662741184235,179.82125854492188,0.11964286118745804,0.0,0.2050005942583084,0.0,0.4204216778278352,174.55892944335938,0.2782514989376068,0.23139674961566925,0.07932594418525696,0.19183011651039122,0.3887023389339447,405.96893310546875,False,False,0,10,True,Marginal
50,1008.0,478.8799603174603,793.6835317460317,1008.0,121.7401153701776,41.17082833367686,32.098851328774934,0.6262150658468117,0.968299711815562,0.75,0.854678891671891,1.2826262196108362,0.1848273128271103,0.24521899223327637,0.2169683426618576,0.0,0.5034004509449006,186.30593872070312,0.12301511317491531,0.0,0.20040272176265717,0.0,0.39441803693771366,123.99923706054688,0.3163720369338989,0.3025703430175781,0.10224638879299164,0.2021598696708679,0.46767233908176425,318.90301513671875,False,True,0,9,True,Marginal
51,836.0,97.09808612440192,898.9138755980862,836.0,111.49747468305833,40.03816835653907,26.87206483591306,0.7413114413916058,0.9598163030998852,0.7464285714285714,0.84505714721754,1.4899550369880852,0.17239916324615479,0.25346657633781433,0.18874481320381165,0.0,0.3864991068840027,144.12570190429688,0.1290012151002884,0.0,0.21602541208267212,0.0,0.44099630415439606,107.84501647949219,0.5260357856750488,0.5404441356658936,0.1750367134809494,0.30367545783519745,0.7642263174057007,439.76593017578125,True,True,0,7,True,Anterior
52,5492.0,219.5427895120175,473.56554989075016,5492.0,298.2497833620557,108.52724680968437,66.04087973967108,0.7935393882972039,0.9796646450231894,0.6765213106676521,0.7758542059574642,1.6433343595283985,0.18427464365959167,0.2336869239807129,0.21171943843364716,0.0,0.5150180935859682,1012.0363159179688,0.11901164054870605,0.0,0.19295181334018707,0.0,0.3967318177223207,653.6119384765625,0.37221860885620117,0.339700847864151,0.10283961147069931,0.29120021164417265,0.5179398000240328,2044.224609375,False,True,0,42,True,Marginal
53,144.0,827.5069444444445,166.59722222222223,144.0,43.79898987322333,16.363785870435294,11.24806428938541,0.7263022946752881,0.9473684210526315,0.75,0.9432876901559162,1.4548090630916375,0.21753402054309845,0.0,0.26606178283691406,0.0,0.7543349087238312,31.324899673461914,0.12777622044086456,0.0,0.2304213047027588,0.0,0.48104245364665993,18.399776458740234,0.6377565860748291,0.6470667123794556,0.13178235292434692,0.46221824586391447,0.8066184997558594,91.83695220947266,True,True,0,1,True,Marginal
54,2276.0,506.414762741652,35.16564147627417,2276.0,217.36753236814712,87.0688602341897,35.79297027106676,0.9115956304266253,0.933169331693317,0.6631701631701632,0.6053307993539373,2.4325687299713095,0.08483976870775223,0.0,0.1684642732143402,0.0,0.38027143478393555,193.09530639648438,0.11673326045274734,0.0,0.19678139686584473,0.0,0.4000547379255295,265.6849060058594,0.5519981980323792,0.474567174911499,0.26851949095726013,0.24759365618228912,0.9930751919746399,1256.347900390625,False,True,0,11,True,Marginal
