Cell,area_x,Y,X,area_y,perimeter,major_axis_length,minor_axis_length,eccentricity,solidity,extent,circularity,aspect_ratio,DAPI_mean,DAPI_median,DAPI_std,DAPI_p10,DAPI_p90,DAPI_sum,Alexa_mean,Alexa_median,Alexa_std,Alexa_p10,Alexa_p90,Alexa_sum,Cy3_mean,Cy3_median,Cy3_std,Cy3_p10,Cy3_p90,Cy3_sum,Alexa_pos,Cy3_pos,Cy3_organel_area_px,Cy3_puncta_count,Above_bg,Region
11,629.0,39.14785373608903,407.5214626391097,629.0,92.76955262170047,29.90148048145474,27.186904731533758,0.4163246928668578,0.9662058371735791,0.8022959183673469,0.9184374518951702,1.0998486505443328,0.21653985977172852,0.0,0.26814907789230347,0.0,0.6724818229675293,136.2035675048828,0.10122855007648468,0.0,0.14330875873565674,0.0,0.3067168772220612,63.67275619506836,0.31172168254852295,0.30569159984588623,0.08011329919099808,0.21892360746860504,0.415581613779068,196.07293701171875,True,True,0,3,True,Anterior
12,685.0,217.91094890510948,195.5124087591241,685.0,99.59797974644667,34.52663045951501,25.96187474481741,0.6592341849722031,0.9487534626038782,0.7687991021324355,0.8677595002158953,1.329897428397667,0.23179766535758972,0.17608484625816345,0.2868237793445587,0.0,0.7139672756195068,158.78140258789062,0.07906042784452438,0.0,0.15215183794498444,0.0,0.27772144675254834,54.156394958496094,0.7876115441322327,0.8555194735527039,0.20827822387218475,0.45439831018447874,1.0,539.513916015625,True,True,0,3,True,Anterior
13,849.0,577.7750294464075,201.1849234393404,849.0,109.39696961966999,35.458757621571856,30.892883013748758,0.49086753317179227,0.9680729760547321,0.7134453781512605,0.8914704880559924,1.147796973360857,0.20969824492931366,0.17804884910583496,0.25988465547561646,0.0,0.5414021253585816,178.0338134765625,0.04409947246313095,0.0,0.07528060674667358,0.0,0.15955709815025332,37.440452575683594,0.4327023923397064,0.4538732171058655,0.16648808121681213,0.16200293898582457,0.6375901222229005,367.36431884765625,False,True,0,6,True,Marginal
14,867.0,182.20645905420992,539.80276816609,867.0,109.25483399593904,34.58520073156208,32.11217126184611,0.37134596241693213,0.9676339285714286,0.7961432506887053,0.9127411664461819,1.0770122160083984,0.1398898959159851,0.0,0.18721413612365723,0.0,0.3875398218631744,121.28453826904297,0.10293495655059814,0.0,0.1750231832265854,0.0,0.3255452573299408,89.2446060180664,0.2447538673877716,0.23222781717777252,0.05958690494298935,0.18148653507232668,0.3274186968803406,212.20159912109375,True,False,0,6,True,Anterior
15,259.0,141.992277992278,652.4555984555984,259.0,58.526911934581186,19.47659244997142,17.013636452766853,0.48674740360253393,0.9522058823529411,0.7194444444444444,0.9501636420988876,1.1447636432130315,0.23196782171726227,0.0,0.3137205243110657,0.0,0.7132333278656006,60.07966613769531,0.0669046938419342,0.0,0.1291237771511078,0.0,0.2543831467628479,17.32831573486328,0.699700653553009,0.6856991052627563,0.17672111093997955,0.45145981311798095,0.9433794975280761,181.22247314453125,False,True,0,3,True,Anterior
16,1307.0,538.6824789594491,493.74062739097167,1307.0,138.5685424949238,50.24530536585225,33.298593057399,0.7488668512943533,0.9746457867263236,0.7616550116550117,0.8553742135386332,1.5089317821699275,0.12149745970964432,0.0,0.2119044065475464,0.0,0.49589768648147586,158.79718017578125,0.11383470892906189,0.0,0.19743776321411133,0.0,0.4178674280643464,148.78196716308594,0.3321859836578369,0.3369537889957428,0.08653891086578369,0.21172696948051453,0.4364882349967957,434.1670837402344,True,True,0,14,True,Marginal
17,358.0,597.18156424581,342.62011173184356,358.0,67.94112549695429,23.992493316344856,19.019066513300594,0.6096001695499623,0.9754768392370572,0.7782608695652173,0.9746022656225921,1.2614968931080923,0.1718006730079651,0.0,0.2662329375743866,0.0,0.6455047607421875,61.504638671875,0.10220139473676682,0.0,0.17740800976753235,0.0,0.3863889992237091,36.58810043334961,0.5506048798561096,0.5850854516029358,0.245160311460495,0.18257967978715903,0.8666716992855072,197.11654663085938,True,True,0,3,True,Marginal
18,484.0,674.1219008264463,463.4876033057851,484.0,80.8700576850888,29.214796617652105,21.192722237004432,0.6883164289875527,0.9738430583501007,0.8642857142857143,0.9299930861201896,1.3785296806580325,0.1495836079120636,0.0,0.19001711905002594,0.0,0.3445326924324036,72.39846801757812,0.08888541162014008,0.0,0.14444169402122498,0.0,0.2895073980093002,43.020538330078125,0.541883647441864,0.5205773711204529,0.20484121143817902,0.273505362868309,0.8412123024463654,262.2716979980469,True,True,0,2,True,Marginal
19,419.0,156.79713603818615,152.37231503579952,419.0,74.18376618407356,24.87320942837231,21.617709822945613,0.49460791701122375,0.9744186046511628,0.7618181818181818,0.9567668755514012,1.150594102339704,0.18130740523338318,0.20186689496040344,0.2172362506389618,0.0,0.41918905377388,75.96780395507812,0.07880274206399918,0.0,0.14323082566261292,0.0,0.3115348815917969,33.018348693847656,0.544326663017273,0.5428799390792847,0.18833759427070618,0.32161966562271116,0.8455559968948364,228.07286071777344,True,True,0,5,True,Anterior
20,246.0,348.7560975609756,224.35365853658536,246.0,56.87005768508881,18.274078551179514,17.171047910349177,0.34216577408393606,0.9498069498069498,0.7592592592592593,0.9558233451632809,1.0642378174348655,0.35137373208999634,0.34841787815093994,0.3453231155872345,0.0,0.892928808927536,86.43793487548828,0.07749472558498383,0.0,0.11106067150831223,0.0,0.22359339147806168,19.063701629638672,0.7301317453384399,0.7687381505966187,0.15744483470916748,0.48570141196250916,0.9079119861125946,179.61241149902344,True,True,0,2,True,Anterior
21,617.0,415.4165316045381,566.8022690437601,617.0,90.66904755831214,30.255861278358122,26.130729650621888,0.5040774903250576,0.973186119873817,0.7617283950617284,0.9431416426247531,1.157865152748923,0.16632705926895142,0.0,0.2601875960826874,0.0,0.5688578724861145,102.62379455566406,0.0988783985376358,0.0,0.17186351120471954,0.0,0.3282287955284118,61.007972717285156,0.5846978425979614,0.5657614469528198,0.2660890817642212,0.2438666671514511,0.9791228771209717,360.7585754394531,True,True,0,3,True,Anterior
22,602.0,407.01495016611295,441.2292358803987,602.0,89.01219330881975,29.178675161717635,26.28516798361441,0.4341618832290269,0.9741100323624595,0.7984084880636605,0.9547888758425429,1.1100813652744002,0.16808807849884033,0.0,0.2362181395292282,0.0,0.4866648644208908,101.18902587890625,0.09824863076210022,0.03906245902180672,0.15106461942195892,0.0,0.26011598110198975,59.14567565917969,0.2847038507461548,0.270879864692688,0.046027977019548416,0.24123433530330657,0.35496553778648376,171.3917236328125,True,True,0,4,True,Anterior
23,207.0,936.1449275362319,120.68115942028986,207.0,52.87005768508881,19.119661586340765,13.814946236651014,0.6913167656465016,0.9409090909090909,0.7162629757785467,0.9305948418515588,1.3839837853017738,0.3617292046546936,0.2504664659500122,0.30723848938941956,0.0,0.7436029791831971,74.87794494628906,0.13449561595916748,0.015544548630714417,0.1943027526140213,0.0,0.46700995564460757,27.840591430664062,0.6400753855705261,0.6016668081283569,0.18674246966838837,0.425769704580307,0.9020371079444885,132.49560546875,True,True,0,1,True,Marginal
24,520.0,508.17115384615386,533.4634615384615,520.0,86.66904755831213,31.651420622868343,21.026115033040863,0.747463916633082,0.959409594095941,0.6989247311827957,0.869931706188372,1.505338507524127,0.22661329805850983,0.0,0.3086666166782379,0.0,0.7053028285503388,117.83891296386719,0.10895140469074249,0.0,0.17467239499092102,0.0,0.3744770646095277,56.65473175048828,0.7555854320526123,0.7766057252883911,0.18144018948078156,0.5025825738906861,0.9949874401092529,392.9044189453125,True,True,0,5,True,Anterior
25,1148.0,955.1080139372822,102.6829268292683,1148.0,125.98275605729688,41.8611870099229,35.170750235416975,0.5423143626452842,0.9745331069609507,0.780952380952381,0.9089281253558243,1.190227297675574,0.13727453351020813,0.0,0.16491176187992096,0.0,0.2742074280977249,157.59115600585938,0.07077646255493164,0.0,0.13902193307876587,0.0,0.23049130290746683,81.25138092041016,0.35793960094451904,0.34232819080352783,0.09395968914031982,0.25744194686412813,0.49148495495319366,410.9146728515625,True,True,0,7,True,Marginal
26,136.0,256.95588235294116,966.0147058823529,136.0,41.79898987322333,14.771172376976416,11.747900180507635,0.606181704452267,0.9444444444444444,0.7472527472527473,0.978176441832853,1.2573457511568797,0.33224549889564514,0.24741870164871216,0.331981897354126,0.0,0.9776398539543152,45.185386657714844,0.1333588808774948,0.0,0.1903904527425766,0.0,0.4340823292732239,18.136808395385742,0.8529459238052368,0.957664430141449,0.17422157526016235,0.573429137468338,1.0,116.00064849853516,True,True,0,1,True,Anterior
27,1440.0,955.8854166666666,151.80208333333334,1440.0,144.71067811865476,48.478698181042844,38.432930258138114,0.6095082172399118,0.972972972972973,0.7346938775510204,0.8641143131498443,1.2613843871760873,0.19495035707950592,0.24826419353485107,0.2215278446674347,0.0,0.5342837035655975,280.728515625,0.11027321219444275,0.0,0.1736680120229721,0.0,0.3609300941228867,158.79342651367188,0.28194648027420044,0.2850342392921448,0.07690557092428207,0.17201436758041383,0.39363709986209877,406.0029296875,True,True,0,15,True,Marginal
28,1180.0,146.05084745762713,125.85508474576271,1180.0,128.22539674441617,42.47778852895838,35.433094349322324,0.5515288521449334,0.9744013212221305,0.7763157894736842,0.9018696420560853,1.1988167928599436,0.13744330406188965,0.0,0.20519424974918365,0.0,0.43774715065956127,162.18310546875,0.11436402797698975,0.0,0.20245979726314545,0.0,0.37088997960090636,134.94955444335938,0.29493242502212524,0.2747507095336914,0.08028403669595718,0.21064935028553008,0.4040144562721253,348.020263671875,True,True,0,12,True,Anterior
29,1659.0,193.69258589511753,89.5201928872815,1659.0,152.61017305526642,52.85103591903749,40.37366750633936,0.6453175855420246,0.9810762862211709,0.7373333333333333,0.8951365291670887,1.3090471880152819,0.19029749929904938,0.20196151733398438,0.2071530669927597,0.0,0.42720766663551335,315.70355224609375,0.08080214262008667,0.0,0.13215987384319305,0.0,0.2699499785900117,134.05075073242188,0.3303048312664032,0.3219987154006958,0.07978440821170807,0.23902576863765718,0.43745813369750974,547.9757080078125,True,True,0,19,True,Anterior
30,1055.0,693.314691943128,854.5279620853081,1055.0,124.32590180780451,44.816639120543265,30.252003238193552,0.7378019720856039,0.9696691176470589,0.7667151162790697,0.8577072625644403,1.4814436838338583,0.19002936780452728,0.0,0.2060646265745163,0.0,0.35277906656265257,200.48098754882812,0.07118695229291916,0.0,0.12313728779554367,0.0,0.24270768761634828,75.10223388671875,0.2873067855834961,0.2874112129211426,0.08057914674282074,0.17964387238025664,0.38137259483337405,303.1086730957031,True,True,0,13,True,Marginal
31,1891.0,379.33368588048654,474.620835536753,1891.0,165.29646455628165,56.58397613966509,43.022278327640024,0.6495414557130326,0.9787784679089027,0.7889027951606175,0.8697095988503015,1.3152250029332417,0.12630128860473633,0.0,0.20103506743907928,0.0,0.34615716338157654,238.8357391357422,0.13249816000461578,0.0,0.21637263894081116,0.0,0.4473670423030853,250.55401611328125,0.34159186482429504,0.33973297476768494,0.07986230403184891,0.24102571606636047,0.44778868556022644,645.9501953125,True,True,0,18,True,Anterior
32,2961.0,488.1469098277609,167.45896656534956,2961.0,205.6812408671319,70.93331235116518,53.580276809593094,0.6553085943056536,0.9817639257294429,0.7981132075471699,0.8795467009304395,1.323869837463497,0.13882148265838623,0.0,0.24166257679462433,0.0,0.5470532774925232,411.0504150390625,0.11768738925457001,0.0,0.20066849887371063,0.0,0.39974698424339294,348.47235107421875,0.37327829003334045,0.3612772226333618,0.1028459295630455,0.2619382441043854,0.5243902802467346,1105.2769775390625,True,True,0,33,True,Anterior
33,1317.0,945.0690964312832,61.310554290053155,1317.0,137.29646455628165,45.95597067154221,37.08279788302074,0.5906605640197892,0.9726735598227474,0.7341137123745819,0.8779644493751506,1.2392800245685958,0.21226446330547333,0.21885578334331512,0.21774031221866608,0.0,0.4616182029247284,279.55230712890625,0.07752671837806702,0.0,0.12989762425422668,0.0,0.24628444910049438,102.10269165039062,0.32330429553985596,0.29584622383117676,0.1015678122639656,0.22276295125484466,0.49508329033851634,425.791748046875,True,True,0,16,True,Marginal
34,673.0,749.6359583952452,866.4056463595839,673.0,94.18376618407356,30.96786755662857,27.829991120316983,0.4386189319573918,0.9781976744186046,0.8308641975308642,0.9533948958607726,1.112751614714703,0.09164164960384369,0.0,0.19126570224761963,0.0,0.3119266450405121,61.67483139038086,0.10524334013462067,0.0,0.18247193098068237,0.0,0.33166911005973826,70.82876586914062,0.30096521973609924,0.2827163338661194,0.10717853903770447,0.17162128090858458,0.4717427134513859,202.54959106445312,True,True,0,6,True,Marginal
35,621.0,888.0338164251208,182.51529790660226,621.0,93.01219330881975,31.82694433914656,25.238113661317627,0.6092483482263791,0.9703125,0.7704714640198511,0.9020314776516005,1.2610666853413697,0.1635887324810028,0.19545598328113556,0.1632387340068817,0.0,0.40413200855255127,101.5886001586914,0.07963699847459793,0.0,0.12386398762464523,0.0,0.27159491181373596,49.45457458496094,0.3251214027404785,0.3196001350879669,0.06402897089719772,0.2654336988925934,0.40278124809265137,201.900390625,True,True,0,8,True,Marginal
36,1127.0,583.9485359361136,839.8695652173913,1127.0,126.5685424949238,44.24040587789372,32.980457638124314,0.666524965780482,0.98,0.7708618331053352,0.8840609792665252,1.3414127348782838,0.1842191368341446,0.0,0.2337377965450287,0.0,0.5242607235908509,207.61495971679688,0.09573299437761307,0.0,0.16537581384181976,0.0,0.32553552389144896,107.89108276367188,0.3118314743041992,0.28712767362594604,0.08229585736989975,0.23468434512615205,0.4425332188606262,351.43408203125,True,True,0,8,True,Marginal
37,1467.0,665.8173142467621,509.0149965916837,1467.0,144.71067811865476,49.70680272985601,38.15061185348116,0.6410335112315028,0.977348434377082,0.7454268292682927,0.8803164565214039,1.3029097127133067,0.12452700734138489,0.0,0.20947672426700592,0.0,0.3559033274650574,182.68112182617188,0.07458566129207611,0.0,0.13117600977420807,0.0,0.26188411712646487,109.41716003417969,0.3608737885951996,0.3590061068534851,0.09473232179880142,0.22958003878593444,0.4967987835407257,529.40185546875,True,True,0,13,True,Marginal
38,953.0,90.2791185729276,227.67051416579224,953.0,114.66904755831214,38.570359585813016,31.944020913901838,0.5604307728812776,0.9764344262295082,0.8048986486486487,0.9107734334960835,1.2074359608569951,0.25928229093551636,0.22258999943733215,0.20370276272296906,0.0,0.4579175114631653,247.0960235595703,0.10248561948537827,0.0,0.17470762133598328,0.0,0.32620198726654065,97.66879272460938,0.2712067663669586,0.27468374371528625,0.056959401816129684,0.19221777319908143,0.3322732508182526,258.4600524902344,True,True,0,12,True,Anterior
39,351.0,80.01139601139602,379.5612535612536,351.0,68.52691193458118,23.66430315980824,18.913392711330125,0.6010156482011617,0.9616438356164384,0.7697368421052632,0.9392790973096317,1.2511929256157235,0.19920724630355835,0.0,0.2647080719470978,0.0,0.6165984869003296,69.92174530029297,0.08453305810689926,0.0,0.1362985223531723,0.0,0.26901236176490784,29.671104431152344,0.693874716758728,0.6683526635169983,0.15929795801639557,0.5079733729362488,0.9369073510169983,243.55003356933594,True,True,0,4,True,Anterior
40,1727.0,241.8355529820498,28.64910248986682,1727.0,154.61017305526642,50.99323965994686,43.37703325045417,0.5257440352565228,0.9784702549575071,0.7548076923076923,0.9078750248215072,1.1755815425531193,0.1754499226808548,0.0,0.22188535332679749,0.0,0.4383172452449799,303.00201416015625,0.11055708676576614,0.0,0.19241636991500854,0.0,0.37650777697563176,190.9320831298828,0.30830469727516174,0.31896984577178955,0.0682791918516159,0.19456949234008789,0.38869357705116275,532.4421997070312,True,True,0,17,True,Anterior
41,200.0,524.38,68.695,200.0,54.2842712474619,19.726012971690466,13.486497404467157,0.7297716256073437,0.9345794392523364,0.6535947712418301,0.8528876698144601,1.4626490763388709,0.3752920627593994,0.38640645146369934,0.36543089151382446,0.0,0.9690579354763031,75.05841064453125,0.09414747357368469,0.0,0.17561565339565277,0.0,0.2922626197338104,18.82949447631836,0.7926988005638123,0.8592875599861145,0.21090485155582428,0.48964950740337376,1.0,158.53976440429688,True,True,0,1,True,Anterior
42,702.0,539.5982905982906,456.03846153846155,702.0,98.08326112068522,32.09642039607468,27.954184378136716,0.4913823052197458,0.9669421487603306,0.7548387096774194,0.9169743383453097,1.148179462577261,0.17320211231708527,0.0,0.2572304904460907,0.0,0.6152204036712615,121.58788299560547,0.05298908054828644,0.0,0.09986443817615509,0.0,0.21582214534282684,37.198333740234375,0.24129624664783478,0.23563909530639648,0.035350020974874496,0.2074076786637306,0.2854349821805954,169.3899688720703,False,False,0,5,False,Marginal
43,385.0,151.43636363636364,670.561038961039,385.0,81.25483399593904,29.80486892771619,17.290863314640035,0.8145199637816145,0.9166666666666666,0.5772113943028486,0.7327775893620292,1.7237351533789897,0.23419003188610077,0.0,0.3224025070667267,0.0,0.7293189883232117,90.16316223144531,0.10320039093494415,0.0,0.1785222738981247,0.0,0.3306168556213379,39.73215103149414,0.8360180854797363,0.8565610647201538,0.1574508249759674,0.6243007779121399,1.0,321.8669738769531,True,True,0,4,True,Anterior
44,649.0,279.1587057010786,147.4006163328197,649.0,93.25483399593904,29.801247461356116,27.784047138914456,0.3616561603912039,0.9672131147540983,0.7717003567181926,0.9378035106067574,1.0726028253679558,0.18872955441474915,0.0,0.24959129095077515,0.0,0.5754603028297425,122.48548126220703,0.05891153961420059,0.0,0.1123819574713707,0.0,0.1878759562969208,38.23358917236328,0.21829353272914886,0.2138330042362213,0.06468456983566284,0.1532812684774399,0.31802465915679934,141.67250061035156,False,False,0,5,False,Anterior
45,1271.0,528.912667191188,37.61447678992919,1271.0,134.46803743153546,45.39057618378605,36.34349084715088,0.599087423386736,0.9717125382262997,0.7406759906759907,0.883318409591391,1.2489327559282712,0.10189101099967957,0.0,0.1754349023103714,0.0,0.2130378782749176,129.50347900390625,0.14669916033744812,0.0,0.24387818574905396,0.0,0.4949288070201874,186.4546356201172,0.3272707462310791,0.3126378655433655,0.06932803988456726,0.250577449798584,0.4186224043369293,415.96112060546875,True,True,0,15,True,Anterior
46,854.0,943.6498829039813,184.01405152224825,854.0,108.91168824543142,39.23948613947843,27.81156716907642,0.7054448495546976,0.9748858447488584,0.7611408199643493,0.9047295065429697,1.4109052503559985,0.19794519245624542,0.0,0.24419139325618744,0.0,0.5191341042518616,169.04519653320312,0.12548378109931946,0.0,0.21148212254047394,0.0,0.41316965818405155,107.16315460205078,0.2973995804786682,0.2779316306114197,0.07847060263156891,0.21439635753631595,0.39788559377193455,253.979248046875,True,True,0,8,True,Marginal
47,536.0,982.7649253731344,43.83582089552239,536.0,90.42640687119285,32.84892558760031,20.987340729571486,0.7692856957027491,0.9486725663716814,0.7282608695652174,0.8237285242176765,1.5651780761969367,0.2933155596256256,0.2245630919933319,0.25468990206718445,0.0,0.6587712168693542,157.21714782714844,0.11204832047224045,0.004734732210636139,0.1737937182188034,0.0,0.37018194794654846,60.057899475097656,0.7678221464157104,0.8217430114746094,0.22029250860214233,0.40898755192756653,1.0,411.55267333984375,True,True,0,5,True,Marginal
48,564.0,972.7925531914893,231.5549645390071,564.0,89.01219330881975,30.643780210945412,23.59878600658407,0.6379227569639336,0.9641025641025641,0.746031746031746,0.8945198105900236,1.2985320601829173,0.2394707351922989,0.0,0.31056755781173706,0.0,0.8004583299160004,135.06149291992188,0.07555712014436722,0.0,0.13047663867473602,0.0,0.2664120256900787,42.61421585083008,0.6086963415145874,0.6491673588752747,0.17572630941867828,0.34190365970134734,0.8134425222873688,343.30474853515625,True,True,0,5,True,Marginal
49,578.0,811.8391003460208,683.022491349481,578.0,89.25483399593904,31.520961772529844,23.6736698072489,0.6602506914972495,0.9730639730639731,0.7458064516129033,0.9117467192650046,1.3314776301762095,0.27574920654296875,0.27915024757385254,0.2083824723958969,0.0,0.5636687874794006,159.38304138183594,0.06808596849441528,0.0,0.13244621455669403,0.0,0.22911949157714848,39.35369110107422,0.2781851887702942,0.28030461072921753,0.0702252984046936,0.182925184071064,0.36431328356266035,160.79104614257812,False,True,0,6,True,Marginal
50,2644.0,166.6751134644478,434.7628593040847,2644.0,218.92997820866105,79.5800546547799,44.654223577263245,0.8277322226381099,0.9033139733515545,0.6131725417439703,0.6932036601849414,1.7821394770661731,0.14199648797512054,0.0,0.18978293240070343,0.0,0.38536747694015505,375.438720703125,0.10999611020088196,0.0,0.193642258644104,0.0,0.359480169415474,290.8297119140625,0.2929221987724304,0.28814947605133057,0.07852348685264587,0.20506564825773238,0.39437991678714757,774.486328125,True,True,0,22,True,Anterior
51,529.0,640.8071833648394,197.70132325141776,529.0,84.42640687119285,29.04864633927839,23.252515752608065,0.5993753124947425,0.9670932358318098,0.7535612535612536,0.9326290163066181,1.2492689672092885,0.22754596173763275,0.0,0.29821357131004333,0.0,0.7123658776283264,120.37181091308594,0.10878045111894608,0.0,0.1903676688671112,0.0,0.35947931408882133,57.544857025146484,0.2916209399700165,0.2777082026004791,0.07971718162298203,0.19403026700019838,0.4024327754974365,154.26747131347656,True,True,0,3,True,Marginal
52,776.0,759.0657216494845,267.0515463917526,776.0,102.32590180780451,34.22663732510533,28.99045177504119,0.5315700799237242,0.973651191969887,0.7585532746823069,0.9313232041726099,1.180617590601749,0.18337540328502655,0.18191903829574585,0.22174935042858124,0.0,0.5483645796775818,142.29931640625,0.111867755651474,0.0,0.19835232198238373,0.0,0.3535013198852539,86.80937957763672,0.29728829860687256,0.287873238325119,0.10885395854711533,0.1525348648428917,0.4724781811237335,230.69570922851562,True,True,0,8,True,Marginal
53,560.0,505.90535714285716,365.2267857142857,560.0,87.01219330881975,29.19218018358642,24.74888956087467,0.5303292812011312,0.9722222222222222,0.7724137931034483,0.9294748842279005,1.1795349489027627,0.160294309258461,0.0,0.26466503739356995,0.0,0.6224630355834961,89.76481628417969,0.11825033277273178,0.0,0.20570862293243408,0.0,0.41259096264839173,66.22018432617188,0.7125767469406128,0.7444974184036255,0.18424829840660095,0.44325201511383056,0.9387629568576813,399.04296875,True,True,0,6,True,Anterior
54,712.0,979.7682584269663,261.14747191011236,712.0,106.42640687119285,40.90858826040929,22.75367246858057,0.8310433056796579,0.9557046979865772,0.7550371155885471,0.7899344563508068,1.7978894755076549,0.2468290477991104,0.2528759837150574,0.2793343961238861,0.0,0.5423975884914398,175.74227905273438,0.11096589267253876,0.0,0.17606568336486816,0.0,0.3456532597541809,79.0077133178711,0.7263032793998718,0.782956600189209,0.16230717301368713,0.4420154631137848,0.8943223178386688,517.1279296875,True,True,0,7,True,Marginal
